OBJECTID,lagoslakei,area,perimeter,SDI,bbox_lw_rat,dist_pole
225520,"5422",2395844.66900635,8764.53690128122,1.597,1.278,458.1845031147
234517,"5379",1408292.19262695,6524.21250992003,1.551,1.354,428.51003709212
231616,"4295",4851728.07995605,46537.9090581711,5.960,4.898,322.126382465834
225688,"35809",76130.0776977539,1097.90802435895,1.122,1.318,123.403432671611
223804,"4235",4584425.2387085,27409.8948814965,3.611,3.402,595.057438847984
224156,"84765",93620.2280883789,2190.75067350491,2.020,2.762,97.6390391786074
227578,"705",967808.077453613,6207.01524948846,1.780,1.495,288.874415194228
234226,"2259",1315366.80615234,36097.5170305421,8.879,1.122,124.308458959325
147289,"60363",77454.4803466797,1262.30256096763,1.279,2.345,97.8043010060347
223672,"63975",18955.0941772461,1503.50916011688,3.081,5.962,35.4187353848509
229799,"119872",233274.000061035,5941.92745207625,3.470,2.384,124.536356141494
230888,"90024",37002.9682617188,1333.98409930242,1.956,2.481,52.0371313099545
230889,"81628",29130.4133911133,1525.61753952754,2.522,2.532,32.4660677313428
149633,"44919",26700.1097412109,716.346592104101,1.237,1.665,74.5126601536952
150793,"21818",12200.9731445313,598.539176346621,1.529,3.326,35.4462151687249
154050,"5125",243635.658325195,2524.84262554082,1.443,1.860,162.931536862273
231949,"130389",11003.2613525391,879.632803558836,2.366,3.055,35.3178157045606
144440,"135093",79918.6470947266,1322.08369460685,1.319,1.676,115.516313455431
154024,"35383",42460.9029541016,783.500435544046,1.073,1.245,99.7707314424559
153228,"4970",36854.9320068359,976.63170678381,1.435,1.772,57.8944538736525
151742,"4697",108920.954956055,2191.29194639318,1.873,3.906,102.104718285856
237881,"5359",424000.896362305,5621.01010168168,2.435,2.360,181.581669703631
223554,"51554",30226.420715332,664.746825038244,1.079,1.753,73.6512368400285
234367,"122022",10757.1976318359,803.377536559021,2.185,2.561,22.1751576030055
229445,"115675",20842.2893066406,551.233933053702,1.077,1.785,58.7662614672582
225501,"4330",819294.346191406,5524.88794503653,1.722,1.480,276.236318837336
151816,"129832",284350.72253418,3047.52864866464,1.612,3.032,163.569124184455
151310,"118361",16467.4310302734,465.988727711127,1.024,1.216,64.1189610756205
149809,"119415",53046.7879638672,855.605252927184,1.048,1.090,110.919126718051
150733,"10368",19051.7973632813,575.037817713164,1.175,1.328,58.7147138743756
237730,"86920",58119.0709228516,986.970407472091,1.155,1.510,102.349533870286
224449,"9861",34993.6189575195,1057.8302190686,1.595,3.039,65.8245858939384
150206,"40693",23165.8824462891,1341.25652792155,2.486,1.120,39.6939734348445
223268,"66056",87766.6167602539,1768.24244544291,1.684,2.701,101.896928554948
225052,"37933",253377.800415039,2499.07045721773,1.401,1.519,179.344151214574
234156,"1533",358327.745117188,2529.15423100883,1.192,1.552,251.951881745963
148906,"4425",837858.510253906,5039.99088781986,1.553,1.013,314.660693028952
224195,"3549",177417.266967773,3243.99016543593,2.173,2.953,100.780831871572
230121,"70165",35948.0383911133,961.031292546958,1.430,1.476,77.7779320093705
225418,"72129",31304.3221435547,771.376714863343,1.230,1.726,73.742426470796
153546,"64614",30680.9880371094,1426.41207419215,2.297,2.258,68.7105976539138
150647,"5066",154590.526367188,3343.5267892586,2.399,4.225,151.46575034528
150982,"76967",60443.2451171875,1171.92323532898,1.345,1.099,85.4530035563888
152339,"124715",264165.315673828,2244.98045083159,1.232,1.064,192.921872417526
228953,"48443",86173.2133178711,1174.11944634499,1.128,1.570,117.295911951396
223753,"4851",827202.402404785,4512.53752389105,1.400,1.769,394.08759600603
233030,"68137",145698.552978516,1460.3469006566,1.079,1.314,161.672326940899
241620,"5520",426158.29675293,3884.85363482187,1.679,1.996,239.170956254195
228374,"5347",235694.664733887,4034.86413096379,2.344,3.550,127.616950298299
151805,"4503",251845.983398438,2250.47457549873,1.265,1.754,199.591710709323
152340,"4287",202477.21472168,3207.90000193627,2.011,4.360,118.122313483277
152311,"66664",69388.9796142578,1086.67241544035,1.164,1.748,104.666386148078
150656,"46946",28459.6282958984,655.047975628027,1.095,1.651,75.6662783175032
225846,"111509",126507.702575684,1995.28396655925,1.582,3.206,94.3027450252149
150762,"128763",39411.0452880859,2482.04325281721,3.527,3.528,49.6120978825653
150118,"60380",14031.302734375,441.904053286873,1.052,1.323,56.146535801981
233951,"20139",10741.8356933594,415.795207678035,1.132,1.474,48.4226324185226
151498,"16482",10931.1032714844,422.103675719473,1.139,1.497,47.3040506211631
228223,"119882",93831.1167602539,1428.57522942619,1.316,1.592,102.68471711146
150307,"135040",27511.4576416016,694.944795168486,1.182,1.539,71.3327226481639
228604,"49471",26493.1500244141,1323.70968900533,2.294,2.013,38.0104563223857
231822,"2303",39021.9442138672,752.605037370733,1.075,1.683,86.7287619153541
154469,"50113",123242.790649414,1284.05723271938,1.032,1.014,180.685746665531
145190,"37471",59579.631652832,1038.23492289939,1.200,1.970,95.8649060564742
152985,"98805",53664.5434570313,958.578574347837,1.167,1.435,90.2075093463661
229132,"2442",66733.4555664063,955.775982322701,1.044,1.462,121.652446194819
152502,"140157",25838.1770019531,592.197290067576,1.039,1.144,79.9848156153351
228973,"107456",18443.839050293,513.773754432463,1.067,1.296,64.4966917532627
228990,"62912",26486.7590332031,611.751769046765,1.060,1.432,77.7837197070628
234416,"62940",22486.3455810547,675.739104483667,1.271,2.555,52.5451334129852
233677,"44358",198279.488769531,2477.34038794902,1.569,1.783,156.310603344197
232677,"31740",456139.076538086,3898.73681795018,1.628,1.145,308.923944473588
228253,"73196",46578.7386474609,951.427029714066,1.244,2.124,75.758422694592
151996,"79132",46717.9865722656,1153.57404346135,1.506,2.524,78.8494523351288
228053,"117738",73284.1625366211,1876.23297469095,1.955,2.092,76.4144494397952
223613,"26492",124863.064880371,1333.90610081602,1.065,1.435,163.624545574449
144445,"12400",10467.7586669922,445.350196219623,1.228,1.531,38.4006440933285
233073,"4978",1610617.23840332,12521.1698794802,2.783,1.657,280.369540626617
234511,"3129",82156.4915771484,1239.76123406957,1.220,1.000,119.598082051014
230212,"66085",339363.154907227,9027.86018761314,4.372,2.598,103.760547685315
229504,"976",2979104.6229248,15892.6617716869,2.597,4.881,370.032682948536
223534,"5002",444879.452392578,7590.73231434448,3.210,3.288,123.227982390727
226736,"56722",57637.4299316406,2494.04000639855,2.931,10.234,39.915103711848
232295,"932",44288.8504638672,1265.24317595768,1.696,2.316,67.1292861949804
152574,"40710",93535.0085449219,1668.35997040233,1.539,1.055,105.683306649423
234042,"1083",330415.632080078,3776.86904593213,1.854,4.035,168.438300231438
150099,"53246",22112.0638427734,632.390247905492,1.200,1.995,59.6421003319339
151456,"36404",59065.0960693359,2036.92238375257,2.364,1.657,85.8868198805055
227726,"25459",56098.2141723633,1434.78550234499,1.709,3.489,68.6548972821893
222918,"4692",9097445.54730225,58238.4556664969,5.447,3.509,626.973836359835
226545,"50494",85688.6392822266,1742.15932726685,1.679,1.635,96.8558137472699
233267,"138666",129662.764770508,1693.14981501468,1.326,1.394,143.564532934073
223322,"124075",151342.050415039,1495.04370586005,1.084,1.378,168.587810234434
228916,"98212",58180.1276855469,1552.79705445967,1.816,1.815,68.4340342699498
223209,"5355",1374330.9855957,5829.7918025836,1.403,1.570,418.068517980539
224964,"4732",338693.47869873,3507.99668558487,1.700,1.921,192.766105947229
228969,"70169",430633.988037109,4544.24112215898,1.953,1.863,157.650146613562
229182,"42270",86859.9188842773,1505.07580188195,1.441,2.004,92.9662024189182
152049,"11385",22857.1407470703,581.903031110183,1.086,1.838,63.392290897025
232713,"4654",4937791.5357666,19133.0038737038,2.429,1.056,560.689948971491
230462,"95143",69901.2444458008,1451.14518278654,1.548,2.814,86.1960268106007
150245,"1485",231923.700927734,2298.20009955533,1.346,1.899,171.971678744798
228094,"89011",47321.4703369141,949.929593522295,1.232,1.202,85.4755704866354
230472,"4026",26158.5523071289,903.982112829622,1.577,1.234,58.5324344196062
145149,"4677",838792.04498291,12606.5130787412,3.883,2.068,168.872535626221
225025,"99210",78730.7705078125,1182.66949611654,1.189,2.165,108.500502569064
231936,"9813",487586.488891602,9659.08894046809,3.902,1.695,152.213794640639
231961,"31733",63334.6315917969,1213.56564220046,1.360,1.486,99.0932566786889
149608,"67703",11080.4134521484,571.412064611095,1.531,1.169,34.594904122908
229889,"2619",271310.508911133,2559.78206243141,1.386,1.239,202.617933778191
231057,"2138",84287.0153808594,1376.91184278521,1.338,2.521,98.4347897065855
146992,"1743",832031.63684082,10217.2336328063,3.160,2.351,212.054538829965
231064,"5535",828235.525512695,7007.54934186409,2.172,1.711,287.11986298661
229566,"28518",165498.789916992,3463.77214436264,2.402,1.288,92.5302405504432
230114,"13877",55496.5267944336,948.559050366646,1.136,2.143,88.080827866669
228313,"4690",941567.077880859,6605.11120467618,1.920,1.009,277.951130835884
145126,"141175",11050.4859619141,455.3844608305,1.222,2.249,41.5792740914757
146785,"52158",614571.189697266,4454.75131080559,1.603,1.297,301.463330854523
145124,"3405",63960.7368774414,1174.8255612528,1.310,1.155,97.6831164518513
152673,"138112",11504.9484863281,495.192727256845,1.302,2.744,37.1727734069442
232711,"4270",1681276.54394531,7834.03078248394,1.704,1.385,481.946950482892
234436,"2308",383465.229614258,2741.69858152791,1.249,1.731,269.016053524841
151214,"60393",225426.591186523,2131.35606463536,1.266,1.331,144.011006602497
150515,"66661",101804.294189453,1218.07028220701,1.077,1.463,150.274408512822
229105,"3381",70965.8441162109,1362.35330885517,1.443,2.263,101.109076830337
230278,"2477",63568.5682373047,1197.27499710631,1.340,2.073,104.883085725232
228304,"33744",53607.4450683594,965.510433758918,1.176,2.286,86.4774320988525
228629,"90030",48543.6616210938,1357.34517865053,1.738,3.274,62.4744501244954
152459,"5166",1172883.86889648,4892.9958067911,1.275,1.456,426.225962030111
227919,"21165",64625.0509033203,2287.35823042806,2.538,1.761,65.5221178363646
233350,"74284",81503.9283447266,2828.75426873798,2.795,4.367,56.2447297969735
145522,"102773",82180.9682006836,1908.96658696298,1.878,2.383,76.2003243905534
231894,"1706",162584.627319336,1697.46590633478,1.188,1.837,163.217743152183
232236,"45355",73256.2875976563,1423.87972914977,1.484,1.121,102.714093670811
233948,"837",23458.3953857422,814.306302359478,1.500,2.492,44.4545546830815
151740,"128787",67651.4780273438,1208.57344112109,1.311,1.292,95.8264734184597
229188,"65035",146112.081848145,1917.87470467922,1.415,1.056,162.708352313425
233509,"4563",351670.7578125,4932.383860993,2.346,2.212,191.857435194312
232617,"8750",722188.443603516,4969.19288281935,1.650,1.195,300.038965558813
229087,"5356",1009544.16247559,4609.17030755214,1.294,1.661,382.202950291766
234426,"35841",51695.6179199219,978.023164451863,1.213,1.471,86.9441539944464
224068,"2953",132676.424987793,1788.61732075517,1.385,2.488,130.18953685736
229471,"5462",557720.17578125,5900.70975094238,2.229,1.273,180.921526551509
228679,"2672",317129.98840332,2439.30592212965,1.222,1.238,234.305807888519
153451,"31255",59401.4017333984,956.895276431583,1.108,1.100,109.470380656982
233434,"5548",2117723.98718262,7597.3425362974,1.473,1.542,498.787307688624
237348,"942",82007.6257324219,1310.87071161435,1.291,1.494,96.2514160213407
236680,"93187",40173.4282226563,1068.23150154314,1.503,2.350,63.3023255541504
150979,"66669",51325.7088623047,986.703207128476,1.229,1.525,102.375132929615
225322,"134614",485342.951049805,3518.41020686701,1.425,1.862,220.795991690544
225280,"78459",96644.9066772461,1213.28880124908,1.101,1.313,137.838304669241
153397,"4386",256972.241699219,3018.68409105334,1.680,2.937,150.958346974339
145529,"66622",30914.6535644531,718.837357675307,1.153,1.247,74.0355917598587
144787,"43852",20167.6690063477,607.355307591941,1.206,1.598,53.9288475312499
228326,"4536",186225.104736328,2527.65784440903,1.652,1.738,136.77477400833
226496,"4929",221952.896240234,3931.77853216464,2.354,3.176,104.710310471561
225824,"136622",90575.2727050781,1611.78407233151,1.511,1.259,104.547956072174
228378,"50517",192270.219909668,2691.58518669637,1.732,1.811,123.331447961879
228019,"22293",436547.924255371,4496.73095706901,1.920,1.561,218.935091802369
153294,"102805",22975.6534423828,750.177299274291,1.396,1.159,59.4282807394825
228711,"58789",117170.292358398,2040.64818965917,1.682,2.343,111.53406776713
228894,"89000",26728.7817382813,726.078190274611,1.253,1.899,54.620991978148
231942,"139672",118599.76965332,2032.93477520126,1.665,1.156,105.994219455989
144809,"137053",748647.805236816,4506.02902923646,1.469,1.799,267.626085450454
225906,"87909",287389.90222168,4600.76789066948,2.421,1.035,178.914032142001
232343,"969",2102418.96411133,9401.89165308069,1.829,1.220,437.578039727562
230830,"3885",139318.042480469,1605.98524281676,1.214,1.469,156.586414274502
231981,"66102",572141.94909668,4786.10128205008,1.785,3.978,187.903109065822
145577,"12386",15387.6600952148,787.27819973821,1.790,1.192,32.5755902785319
230418,"55693",126478.42376709,3481.48989037564,2.762,2.684,86.2086148439366
233130,"74300",237559.858337402,9989.34712390278,5.782,2.095,104.655584607051
223741,"48411",334810.914916992,2133.5852239855,1.040,1.213,290.599367368253
151383,"126720",12514.6865234375,531.163357117413,1.339,1.493,49.0135326106723
232489,"3179",255124.364746094,3541.4552589004,1.978,2.976,123.860114059678
234505,"2318",1130560.1809082,5180.00343924853,1.374,1.403,342.190429001049
228883,"4327",241642.460449219,2249.24943040332,1.291,1.376,172.725436659445
228232,"105381",370574.922729492,2335.29392630661,1.082,1.302,266.892469264292
234369,"82687",53372.1623535156,994.890029838927,1.215,2.571,81.0021834509368
233923,"1199",352413.374511719,4719.9328324787,2.243,1.397,172.442342985593
151247,"42862",79407.4841308594,1149.97702357096,1.151,1.056,123.392083583419
226206,"128343",38522.2102661133,833.557155274815,1.198,1.866,87.8060605018882
226282,"102246",242844.147094727,2852.16360490073,1.633,2.842,155.998211515938
230091,"62920",34209.1881713867,714.780005443911,1.090,1.650,79.8430577951963
228959,"81645",64408.4462890625,1116.59756181944,1.241,2.037,93.5765911130951
145098,"84332",34620.6774902344,812.815709966139,1.232,1.577,80.88333010064
229107,"24456",230695.646484375,2358.63967188011,1.385,1.687,161.720461292368
234130,"49510",41314.8979492188,1017.77587587196,1.413,2.291,66.6184894375848
151908,"73801",12015.0341796875,427.45215306065,1.100,1.790,43.3284114911384
152913,"138109",46402.9871826172,1014.00323760939,1.328,1.474,83.2046142382759
151402,"3240",86551.2576904297,1184.90493142565,1.136,1.382,125.91020963271
234096,"5220",839201.688354492,3889.59571100062,1.198,1.388,396.439302325866
152850,"5522",255890.641601563,1971.26409037212,1.099,1.392,217.658598915504
232274,"105414",139648.67199707,1851.71708196897,1.398,1.316,159.821373275701
151225,"76958",122851.193603516,1546.36433314761,1.245,1.560,140.959502397968
228442,"1292",128519.991333008,3091.91675062535,2.433,1.864,88.2052449934542
231839,"115699",78158.5638427734,1326.92680719879,1.339,2.051,93.8542103552879
223548,"32707",62067.3039550781,1074.52700274334,1.217,2.338,96.2081509568466
153461,"112162",15969.6575927734,469.419813343267,1.048,1.154,62.5793871437834
150236,"3134",265313.114257813,2859.25974886915,1.566,1.736,163.549306012787
233789,"107465",82811.6135253906,2099.07721526519,2.058,1.954,75.7388537621793
233936,"3074",1187867.31262207,5661.97557971677,1.465,1.543,438.568522124003
229013,"136590",1008720.46057129,3781.92936926232,1.062,1.133,488.191158517015
232919,"61909",33252.7202148438,822.214169719259,1.272,3.178,56.6319405724687
234076,"33759",67053.8734130859,1002.60585254686,1.092,1.880,106.001417612144
150630,"104920",66402.9973144531,936.463143926745,1.025,1.147,131.164042440225
148510,"34315",15134.4703369141,495.345758855284,1.136,1.578,54.8044291242291
225381,"25426",77148.1541137695,1088.10687977055,1.105,1.068,126.712890271516
224923,"34730",164452.48260498,1972.78929615502,1.372,2.484,133.828200451041
226930,"113537",15824.1076049805,826.032936423279,1.852,4.503,25.5022421902329
232090,"1300",549374.050415039,4789.17384056286,1.823,2.757,222.691658187351
150637,"4714",1650312.12646484,9643.42221373129,2.118,4.403,303.080057410204
