NLAID,hcurv_min,hcurv_max,hcurv_median,vcurv_min,vcurv_max,vcurv_median,elev_min,elev_max,elev_median,slope_min,slope_max,slope_median,relief1000_min,relief1000_max,relief1000_median,relief500_min,relief500_max,relief500_median,relief100_min,relief100_max,relief100_median,relief50_min,relief50_max,relief50_median,dev1000_min,dev1000_max,dev1000_median,dev500_min,dev500_max,dev500_median,dev100_min,dev100_max,dev100_median,dev50_min,dev50_max,dev50_median
NLA12_AR-106,-0.001393111950542733,0.0014203565231152837,5.419090915637529e-5,-0.001699441180333935,0.001227919559578051,-2.2184590002752953e-4,73,112,93.99999999999996,0,20.62148666381836,3.7047917842864986,15,41,24.999999999999996,9,33,18.999999999999996,0,20,6.999999999999998,0,17,2.9999999999999987,-1.8268589496523662,2.331131487905307,0.04775321739137095,-1.8822573880231817,2.237286648960813,0.13896139613272837,-1.882227311581931,2.9586130808462294,0.0781126276118211,-2.2804962946509093,2.1169509870286305,4.5564470669861993e-4
NLA12_CO-101,-1.2918196633249117e-15,1.2605781927883358e-15,6.132773609587475e-19,-1.1733650178597467e-15,1.2488886895226917e-15,-5.1074608366194234e-17,1196,1196,1196,0,0,0,0,18,10.000000000000002,0,10,0,0,0,0,0,0,0,-0.6231645329413612,0,-0.30667035078653754,-0.45131470435688037,0,0,0,0,0,0,0,0
NLA12_CO-108,-0.0033666034807858097,0.005559213480317928,-2.5149375634040914e-5,-0.002818565670235795,0.003607599530588016,-2.0266635562927307e-4,3127,3255,3174,0,31.53288459777832,12.431226905140358,103,251,142,42,139,83.00000000000001,3,44,22.999999999999996,1,23,9,-1.1209252051655485,0.8700452228489994,-0.16113377772004883,-1.4337674976634955,1.3510470026612902,-0.2577343573283515,-1.2947116979537165,1.1900670990778068,-0.055009448408487566,-1.414213562373095,1.5343905480289466,-0.022930825384490018
NLA12_CO-125,-0.001290245064878387,0.0010398666689748818,1.1883925642638537e-4,-0.0016237518887219195,0.0011127580380287329,-6.736774918509335e-5,2947,3007,2975.5647654219665,0.9274099469184875,16.329504013061523,6.035200086590069,76,111,91.99999999999999,30,74,49,4,26,10,1,11,4,-0.3907041994834759,0.6052560012160777,-7.982101507308735e-4,-0.5932303991868108,1.0156624901507276,0.09836538999281487,-1.6383800855929902,1.6146032917425783,0.07194097291766109,-1.9051586888314846,1.5491933384829668,0.0269126747085461
NLA12_CO-129,-8.832087026360303e-4,0.0014626958799328837,-9.526230211154283e-6,-9.849448632917072e-4,9.652444816370191e-4,-1.011060478573806e-4,1712,1735,1717.0000000000005,0,20.000646591186523,2.189790189993709,14,29,24.000000000000007,10,29,18.999999999999996,1,17,4,0,13,2,-1.6794812195409812,2.2111448977852732,-0.8685650754297279,-1.287504667637552,3.4415318472332155,-0.54738709615807,-2.3196103427302335,2.3488895034846586,-0.1706656539974337,-1.8856180831640195,2,0
NLA12_IA-109,-6.03132445759795e-4,7.473261855819251e-4,1.1794748585513594e-5,-8.520181452573262e-4,5.624433781764955e-4,-7.338868630537456e-5,424,443,431,0,14.920079231262207,2.5548380993712634,11,33,19.000000000000007,6,23,13.000000000000002,1,10,4,0,10,2,-1.7047805402768546,1.586558718939399,-0.47648775300116664,-1.5691730535037465,2.067326659151858,-0.19320679566361476,-2.0565748172823946,2.388673284201735,-0.019402571086574647,-2.6666666665115217,1.7638342074057132,0
NLA12_IA-113,-0.0015415253181122488,0.0019188303633842854,2.231382567587423e-5,-0.0016627407054449273,0.0016688330313383293,-1.9113904549503333e-4,327,372,353.99999999999994,0,20.589675903320313,4.112751609774836,13,42,22.999999999999996,8,38,18.000000000000007,1,21,6.999999999999996,0,17,3.0000000000000013,-2.3407701831505956,1.8457166914099004,-0.20414029962951288,-2.277831635167083,2.3697751219063914,-0.01466311058031136,-2.472181491556527,2.1733427170589255,0.04730949515720415,-1.9882696935387947,2.3333333333333144,4.4076720296907027e-4
NLA12_IA-152,-7.352453615048829e-4,0.0010409393954741752,1.1411919817351272e-005,-0.0011508416101496614,9.326928049229336e-4,-3.690897213433189e-5,404,427,410.99999999999983,0,14.412406921386719,1.8543341159820554,6,23,11.999999999999996,3,20,8,0,14,4,0,10,2,-1.7443018359407458,4.424702639275674,0.2968367286861252,-1.6896800918588537,3.6186689535513352,0.3593992004492767,-2.4198172243233667,2.537477434963481,0.047287147473885564,-2,1.9882696935387947,0
NLA12_KS-101,-7.577950136915143e-4,7.270385089481713e-4,3.1750121948129626e-5,-8.531005964831735e-4,6.072173265491701e-4,-1.1202677129739177e-4,414,431,423,0,9.600163459777832,2.3968135095276657,11,20,13.999999999999998,7,18,10.999999999999998,1,12,4,0,7,2,-1.9624696026256978,1.0234159613245495,-0.28879066256928454,-2.1470178701230074,1.7946854857981278,-0.16486762435374339,-1.9577149015905058,2.3325262922774073,-0.02150257992382022,-2,1.5343905481809084,0
NLA12_KS-103,-0.0015237702346679927,0.0014728194495410775,8.456674793862834e-5,-0.0013986957321822089,0.0012779679270788307,-7.676027412706457e-6,298,330,316,0,14.71965217590332,3.6610315495482446,15,53,25,8,29,16,1,18,5.999999999999999,0,13,3.0000000000000013,-1.8073929831703144,1.6366430493107615,-0.21169244356099745,-1.9782857949070682,2.6616639190360143,0.01444895911769584,-2.3874445837782545,2.4053511772118195,0.04941644847972156,-2.6666666666861447,2.052939206838311,0
NLA12_KS-108,-0.0011166233235500157,8.030087130168316e-4,3.0821537339248605e-5,-0.001148376466631499,8.949118589439215e-4,-1.1564857691102327e-4,314,341,328.0000000000001,0,19.42362403869629,3.033169323485618,12,31,17.999999999999996,9,28,14.999999999999996,1,17,6,0,14,2,-2.5511042811572517,1.6336401694865283,-0.4532963907777797,-2.458336360235973,1.7440943745359914,-0.0810374777973973,-1.8491129457945823,1.938113688344212,0.023061714800460074,-2.1624820236024327,2.141213516118666,6.314381153968014e-4
NLA12_KS-109,-0.0020489653793393137,9.035148900438995e-4,8.503863508855729e-5,-0.0017400212746293627,9.897852026948593e-4,1.450705649280672e-4,277,325,310,0,15.720466613769531,5.20674605849099,27,49,37,17,44,29.000000000000004,4,23,12,1,12,4,-2.16058639749659,1.2225906797203112,-0.1333077865673525,-2.2778122820718107,1.2858857762524565,0.10335162358224176,-1.8239833593492962,1.9174132370186625,0.1342323311010363,-1.466666666673504,1.8856180831640998,0.06708623766702412
NLA12_KS-114,-0.001411710861412493,0.0010632630618685084,2.5469008562827544e-5,-0.0013299054547700035,0.0010022550220708268,-9.883376368915913e-5,292,322,311,0,19.69696617126465,3.0142243616976065,9,34,19.999999999999996,7,28,12.999999999999988,2,16,5.999999999999997,0,14,2.999999999999999,-2.55694997853187,2.0219729903275896,-0.015041691024238047,-2.0974668420387883,2.2483563917321563,0.20438048976419657,-2.276083971437347,2.8559260150245227,0.10918917678403436,-2,2,4.686311526331641e-4
NLA12_KS-121,-9.214731651465837e-4,6.58139419914667e-4,1.8752473452683245e-6,-0.0012611016156950864,5.405657405381431e-4,-5.0117160172826325e-5,322,337,329,0,18.346435546875,2.542580385259286,12,30,18.000000000000004,8,23,11.999999999999998,0,13,4.999999999999998,0,13,2,-1.9994572741337824,1.1616779550943914,-0.5551428081621252,-1.7099045825439958,1.645212748122725,-0.1331878156007106,-1.7523876978195412,2.2235594184787533,0.006460536129552966,-2,2.3094010767585034,3.1560801982685803e-4
NLA12_KS-122,-0.0011485151601092819,0.002027937919189144,7.545185454091733e-6,-0.0016722558224048043,0.0021322076545001803,-5.2886049864277836e-5,429,467,448.21694380951953,0,20.75164031982422,2.209045096561217,4,35,13.99999999999999,3,35,8.999999999999993,0,22,4,0,13,2,-2.5327850825208724,8.411852529982237,-0.09344377217418627,-2.8658314650458356,12.759865718433183,0.09302688949351368,-2.8807612646503995,3.3402152417611224,0.04676768580957053,-2.6666666665115217,2.6666666665115217,3.589372296903971e-5
NLA12_KS-125,-0.003332435313315426,0.0033920433427740565,1.3471930408429786e-4,-0.00291547688100222,0.003669853874264727,-6.294705743697707e-4,229,302,271.9999999999999,0,36.49045181274414,7.639658269688534,22,74,40,14,71,30.999999999999996,0,45,13.999999999999996,0,29,5.999999999999999,-2.1785294891634797,1.9509071463935588,0.014362024449747384,-2.1844257069085766,1.8438292529074287,0.10903668115147656,-1.6473306729182924,1.8223474047955255,0.05400523167996654,-1.6666666666666856,1.7638342074057132,0.024500703961845623
NLA12_KS-130,-0.0014377173158117492,0.0011189902633157657,-1.1110310341647381e-4,-0.001503662962285847,0.0012504714396697773,-2.8605338147221932e-5,301,324,313.99999999999994,0,14.339249610900879,3.0194910354072775,18,35,23,12,26,16.999999999999996,2,18,6,0,10,3.0000000000000004,-2.3965000756153847,0.8026149874852447,-0.6476934370445891,-2.4821094816732825,1.650101905627101,-0.29876327621933513,-2.5540556956343266,2.4688517524652513,0.014608140229968121,-2.067546244885077,1.539600717839013,0
NLA12_MO-102,-0.0033785700271840606,0.0035699699813950304,1.374908148499425e-4,-0.003998625904014927,0.004048840652192573,9.116935314277177e-5,234,315,274.00000000000017,0,41.95832443237305,5.109798007850058,11,75,30.999999999999986,7,71,24.999999999999993,0,51,10.000000000000018,0,38,4,-2.1390659445024576,3.6380984751574217,0.14045036689348056,-2.2502581735899287,3.9908536520949123,0.23469843850970845,-2.6407097861445146,2.6980774975479003,0.14046562222808978,-2.6666666666861447,2.6666666666861447,0.04726333705049269
NLA12_MO-103,-0.0025080733201573156,0.003195972960830493,4.591100549250984e-5,-0.0023129260908392817,0.002668334374771608,4.592550590758711e-5,247,301,274.74063133931014,0,31.33241081237793,3.0299289192523413,8,44,20.999999999999993,5,42,16,0,29,6,0,23,2.999999999999992,-2.3037095795480913,3.1559885582550833,0.04672549274633092,-2.4833948744322543,3.7664280056240194,0.14107418921139916,-2.510902138810204,3.056812097218555,0.07837575476863515,-2.6666666666861447,2.6666666666861447,2.831419482173523e-4
NLA12_MO-108,-0.001060672318074563,0.0012200154100680662,5.4227374946788076e-5,-0.0010970077249765424,6.677789744169775e-4,-1.649610402345092e-4,316,349,331.00000000000006,0,11.157105445861816,3.464426385394076,16,34,24,9,26,17,0,13,6.000000000000001,0,9,2.9999999999999996,-1.5677633893043783,1.5649273854656884,0.007111450855538028,-1.8431307668309451,2.9740363375860985,0.17263467125573992,-2.470917794496927,1.9040544972469269,0.00912639917907521,-2,1.8490006540881947,0
NLA12_MO-110,-0.002674986384156375,0.0024649721505576156,1.0446412924913954e-4,-0.0024359334183801894,0.0019193032243737236,-1.6231561172704945e-5,226,279,256,0,23.782567977905273,6.558083968081445,26,59,40,15,48,29.00000000000001,2,23,11.000000000000002,0,18,5.000000000000003,-1.6609880627161282,1.546182274236138,-0.2591702735476054,-1.8400480453863157,1.6389326210289186,-0.008644481265171854,-1.929519910091033,1.5073949530705983,0.03943038640450114,-1.8751465015461322,1.466666666673504,0.027464886711888507
NLA12_MO-115,-9.840638235461142e-4,0.0010013958517359946,-2.395495936654693e-5,-9.700923756612843e-4,0.0010473795315503998,-1.295704246400826e-4,229,262,249.99999999999991,0,14.4922456741333,3.733702884242473,15,35,21,10,28,16,0,17,5.999999999999998,0,11,3.0000000000000004,-2.4055507080000424,1.654141723143983,-0.04768103058029936,-2.2745003631957736,2.467438568425325,0.049139408428321416,-2.1423068267228906,2.8565659158540795,0.0104013299797404,-1.849000654088242,2.6666666666860595,0.0012999410520870506
NLA12_MO-119,-6.863232246637562e-4,6.069066280051048e-4,-5.0495757668355085e-6,-8.090884026814124e-4,6.460445103772835e-4,-2.064550925384112e-5,223,248,234.00000000000006,0,9.509367942810059,2.541685316375934,12,24,18.000000000000004,9,21,14.999999999999996,1,12,4.999999999999999,0,7,2,-1.0936245934021858,2.189052850739909,0.14762363915181825,-1.1595092912920797,2.116654481928871,0.03789088575461876,-1.931947519446682,2.2687060248168716,0.009957916174009103,-1.9245008972987416,2.6666666666860595,0
NLA12_MO-123,-8.65461056771335e-4,0.0010081812754825265,-2.611884348458176e-5,-8.107208489130379e-4,0.0013997775507282192,-1.1492448779013398e-4,244,265,258.99999999999994,0,11.874488830566406,3.0160209070211144,16,29,21.000000000000004,10,25,15.000000000000004,2,15,5.999999999999999,0,8,3.000000000000001,-1.6525092938588173,1.3250784884257258,0.13321391734562704,-1.777397092661025,1.6583189382445984,0.06794440840608824,-2.021218194840942,1.9357911173671056,0.07055201054233358,-1.7638342074057132,1.8856180831640998,0
NLA12_MO-126,-6.224388254863394e-4,0.00117421287610947,-1.8927201147928273e-5,-9.566398067011967e-4,0.0011300761548325429,-1.0181997319912609e-4,227,248,233.99999999999997,0,10.372922897338867,2.5990279550859072,12,45,37,10,35,16,2,15,5,0,7,2,-1.666753673787949,3.852583262369976,-0.48359397062217013,-1.846888360548441,3.3929288500607426,-0.29868571077277256,-2.1196687508703977,2.333842807230005,-0.017187510322934887,-1.9882696935456279,1.9245008972987416,0
NLA12_MO-101,-6.526014526968002e-4,7.176443937675564e-4,-2.8178392490203848e-5,-5.171527714656035e-4,6.04552204324643e-4,-7.251603509208995e-5,252,266,258.00000000000006,0,9.827075004577637,2.522805565476251,9,25,16,6,18,10.999999999999998,2,10,4,0,9,2,-1.6885988597537378,1.1833749764634125,-0.4788482910088038,-1.4702591894521497,1.6933022598773622,-0.19825308837937103,-1.93046256894336,2.555705435140534,-0.04813346336228032,-2.6666666666861447,1.637846049703261,0
NLA12_NE-101,-0.0022507089925693706,0.0022575144679407196,4.5623430591789546e-5,-0.0020133883327323973,0.002336690044438472,-1.4471663720274354e-5,573,635,604.4926675893952,0,35.476585388183594,3.7005299809957304,6,52,23.999999999999993,2,48,18,0,33,5.999999999999993,0,28,3.0000000000000018,-2.0712767615790417,4.395769454207723,-0.07767912809792124,-2.297889995007555,4.023462466064496,0.015511242301435944,-2.575902647485973,2.681836016310406,0.009049109255206205,-2.6666666665115217,2.6666666665115217,4.467288991192521e-4
NLA12_NE-103,-0.00330969942414347,0.002698190521687951,1.370048241640401e-4,-0.0033243443050558165,0.0030165543266792594,-4.527415211511683e-5,768,831,800,0,24.79446792602539,5.67788985820094,18,61,34,8,50,28.00000000000001,0,27,9.999999999999995,0,18,4,-1.9411013481400567,1.8594602398391866,-0.19523371373104167,-2.1447837010875888,2.443126802204445,-0.04646446918915959,-2.0875638486450816,2.24345987696961,0.014161868240193505,-2.1333333332539213,2.1333333332539213,0.003080943224979168
NLA12_NE-110,-9.86218737736631e-4,0.0011487313767901386,5.3273667949661154e-5,-9.790502913527423e-4,0.001038978112799157,-3.865183509892296e-5,423,442,429.9999999999999,0,9.811528205871582,3.046225957521382,12,26,18.000000000000004,8,23,12.999999999999991,1,12,4.999999999999998,0,7,2,-2.040138495845107,1.452667262147945,-0.44652711600332895,-2.173448190666988,2.3840947933344556,-0.13863437340478585,-2.4175564088695354,2.8441840104347182,0.010419547365715692,-2.2750004923220346,2.1213203435596424,0
NLA12_NE-158,-0.0011700395470469747,8.431319124211665e-4,9.41696653343536e-6,-0.001080818846299033,9.908329525476108e-4,-5.332994637761559e-5,401,422,410.9999999999998,0,9.99737548828125,2.780288457870483,13,27,18,10,21,13.999999999999998,1,12,5,0,8,2,-2.1314831283275835,1.526382132858353,-0.445571046480035,-2.1709797571636797,1.8492897278288258,-0.20001373633450675,-2.0434813320321217,2.001699469745945,0.013466031907088827,-2,2.6666666665115217,0
NLA12_AR-104,-0.0018105417446423898,0.0041053138734862245,1.669161611460396e-4,-0.0029910761513150933,0.004424249831906175,1.7154272677685744e-5,196,280,230,0,41.42690658569336,7.366944053684552,37,149,73,20,82,46.99999999999999,2,61,13.999999999999996,0,39,5.999999999999998,-1.4104493575131571,2.914568812890777,-0.2679408982385395,-1.5868454232682059,2.4254913318517626,-0.013716984090122106,-2.292430199327645,2.0321354240553626,0.07850167502513078,-1.5555555555555618,1.8490006540835848,0.03938755088281277
NLA12_KS-102,-0.003891722128524886,0.0034666710812833153,1.0602369613945006e-4,-0.0034982851676557307,0.00320619923547672,-1.329836682315704e-4,675,752,713,0,36.05202102661133,9.370036399286661,29,77,50,22,69,43,1,44,18,0,30,7.000000000000001,-1.5647999722446009,1.848269960632488,-0.16452467987841066,-1.6863902223080904,1.6404721332163388,-0.0846970530758202,-2.495401175505041,2.092457497388747,0.048268200881511895,-1.7071583990791765,2.6666666665115217,0.006592959949623315
NLA12_KS-105,-0.001474467045178437,0.0016003095327726386,5.473803331126601e-5,-0.0017719750485424254,0.0020147296653115127,3.7340256423255234e-5,477,506,489.00000000000006,0,28.58745574951172,3.9243416263553974,15,37,21.999999999999996,9,28,16.999999999999996,2,23,7,0,22,4,-1.8966759467051868,2.6842244857223903,-0.012202539375732511,-2.1712247483544003,2.863996798066202,0.1423097536113203,-2.2687060248168716,2.315701684167646,-0.017038566090191717,-2.0869967789997865,1.9253196596782964,0.001120148906088026
NLA12_KS-106,-0.001202509484665484,0.0010827677025356962,6.91703186487545e-5,-0.0016239725741296854,0.0010606455544591364,5.391486606906521e-5,250,281,262,0,13.734075546264648,3.6152955580981674,15,63,23.999999999999993,8,50,16.999999999999996,2,16,6,0,9,2.9999999999999996,-1.9790578606613554,1.885548583359854,-0.22726025873177277,-3.0483275489243105,2.1135785663232385,-0.016872188256432784,-2.149476067792219,2.24497119351921,0.1088613228610096,-1.8856180831640998,1.9882696935387947,0.0390078143729924
NLA12_KS-107,-0.0019359403418218561,0.001217512993676384,-8.380953325066398e-6,-0.001608938999251785,0.0010950641429317894,2.0770463719080102e-5,384,418,404,0,14.615255355834961,3.9874808798783143,22,42,29.99999999999999,17,37,23.999999999999993,2,19,8,1,11,2.9999999999999996,-2.153362179133835,0.893869999347541,-0.6319150261292933,-1.8923679774708007,0.9764221352436678,-0.22379714553955174,-2.131650591330204,1.7855156084600403,0.024089098184355815,-1.637846049703261,1.8856180831640998,0
NLA12_KS-124,-8.935132457148847e-4,6.412290737153868e-4,-8.057696716033594e-5,-6.242689936114812e-4,5.672006028542872e-4,3.291182788042467e-5,393,409,403.00000000000017,0,11.76007080078125,2.1907044995979064,10,21,14.000000000000002,7,17,10.000000000000005,1,10,4,0,9,2,-2.3745057721456555,0.8324986426823059,-0.5403720445709967,-2.155773114405855,1.429664491906389,-0.08576087182093575,-1.8768526816080822,2.125581909865734,0.07737004139268655,-2.6666666665115217,1.8490006540509392,0
NLA12_KS-126,-5.23002915439151e-4,3.208266165763132e-4,-2.092554436224606e-5,-3.993789540164898e-4,4.3893118322746986e-4,2.6931061149548316e-5,280,290,285.00000000000006,0,5.424864768981934,1.491864838546495,9,15,11.000000000000004,5,11,6.999999999999995,1,5,2.999999999999999,0,4,1,-0.8457037294229929,1.1902591742885762,0.006369837530914647,-1.5049509751635382,2.039458101584462,-0.037109275325188124,-2.4954011755581207,1.7889463755913646,0.015653953381341172,-1.8490006540881947,1.7638342074057132,0
NLA12_KS-138,-0.001087111371520611,8.290351751226414e-4,-1.958437998753622e-5,-0.0011111268529403373,0.0010251521800494433,-2.4337983630838514e-5,377,403,395.00000000000017,0,15.168365478515625,3.6305023303419097,16,38,20.999999999999993,9,34,17.999999999999996,0,19,7,0,12,3,-3.991643272959808,2.276236196105529,0.01590590186535746,-3.7727323404037056,2.1169174323362454,0.20442249467247475,-3.262941016159958,2.3642947566406147,0.04630240929612,-2.031548247403531,1.8820588709902986,0
