lagoslakei,area,perimeter,bbox_lw_rat,dist_pole,SDI
"8357",749156.589843750000000,7732.216226027377161,1.744,106.519326178592,2.520
"8352",509329.766113281250000,5215.557726255888156,1.441,106.127316533765,2.062
"8351",582121.220703125000000,6421.345300295583911,1.628,119.310984146487,2.374
"8354",515690.270996093750000,5415.827629700903344,1.281,109.27683033029,2.127
"8353",2650621.948242187500000,27781.457620355111430,3.044,151.815648910212,4.814
"98420",2889211.350299835205078,30235.848612349036557,1.944,140.001320793501,5.018
"8347",1179121.286621093750000,12173.535376513107622,1.652,117.40768391494,3.163
"90245",596864.900905609130859,6399.454175127897543,1.466,131.384324584638,2.337
"8350",376654.302734375000000,4299.664818272507546,1.832,108.114918499315,1.976
"8349",301973.832031250000000,3106.608074069288250,1.289,100.907009451258,1.595
"90239",2419630.236557006835938,24787.242188860458555,2.603,121.379014490869,4.495
"8344",1561033.897460937500000,16850.861456260623527,2.750,146.278131031965,3.805
"8343",383761.523925781250000,4005.206121647882810,1.194,106.834168939178,1.824
"8346",476918.342285156250000,4951.182405994203691,1.452,105.314005330996,2.022
"106317",655857.272338867187500,6722.164097166631109,1.388,117.331257856114,2.342
"8436",516707.267089843750000,5732.008963704994130,1.088,109.326431231945,2.249
"8435",2296862.476562500000000,24143.732900612114463,1.788,131.101575045158,4.494
"8438",1069273.993164062500000,11415.342074195201349,1.779,146.437181645024,3.114
"8437",1088048.137207031250000,11412.195973392968881,2.211,112.648438880168,3.086
"24783",314975.548339843750000,3266.629777924375958,1.041,101.042011679736,1.642
"8432",1733668.845703125000000,17985.628281624041847,1.276,112.561191588965,3.853
"65581",739109.354614257812500,8574.511528349286891,1.242,119.189914325336,2.814
"8434",3730069.211914062500000,41639.758891787045286,1.802,119.248938875985,6.082
"8433",1021195.576171875000000,10452.421325838586199,1.300,117.286981078442,2.918
"98436",1856607.763061523437500,18882.480720940584433,1.068,133.015305401441,3.909
"8427",560662.153808593750000,6420.231635704372820,1.488,110.617166472127,2.419
"8430",766399.700683593750000,7977.299189218230822,1.466,109.948017277535,2.571
"98437",373883.388549804687500,3833.167496487792960,1.271,100.291304082583,1.768
"8429",751696.166992187500000,7771.978813253721455,2.845,106.901536795306,2.529
"8424",610528.245605468750000,6332.140054387607961,1.136,107.157441371195,2.286
"8423",1644583.537109375000000,17165.811882630110631,1.187,110.44868298327,3.776
"8426",857921.351074218750000,8799.410580022145950,1.666,109.184452151659,2.680
"139161",1937543.001708984375000,20383.645694964667200,4.097,119.266642770013,4.131
"8425",679582.124511718750000,6975.031930096511132,1.483,102.273054073617,2.387
"8452",440667.140625000000000,4519.855138012960197,1.686,104.468600529803,1.921
"8451",1100008.912597656250000,11329.269008903782378,1.405,153.727536706503,3.047
"98430",544694.984985351562500,5806.444129026609517,1.125,131.408955797272,2.219
"8454",456998.806640625000000,4720.139996001415057,1.542,109.318215349168,1.970
"106329",2155869.347717285156250,24299.849561751034344,2.436,147.485750048501,4.669
"8448",1550906.242675781250000,15844.886395197112506,2.203,151.488812030249,3.589
"8447",1001317.368164062500000,10372.999762145474961,2.759,111.556168158572,2.924
"150",4100861.078002929687500,46830.120198803357198,2.743,169.898822119251,6.524
"8450",663885.973144531250000,6879.350485763662618,1.666,110.123368879771,2.382
"98425",6053483.050262451171875,62804.211707863432821,2.076,174.683022359168,7.201
"8449",418363.742187500000000,4282.274857018542207,1.196,110.471434127497,1.868
"8444",645580.112304687500000,6791.558770873345566,2.067,113.560677864681,2.384
"8443",2552447.562988281250000,26861.636132767671370,2.337,124.856708087305,4.743
"8446",402313.906738281250000,4116.941086695780541,1.654,103.758756929885,1.831
"41002",1293948.521820068359375,15144.736430527154880,1.151,117.971859513385,3.756
"8440",1991733.063476562500000,20779.159760629161610,2.204,144.611811593336,4.153
"24794",476360.354492187500000,4891.797022467003444,1.567,105.567747090749,1.999
"8439",530702.301269531250000,5465.320299337236065,1.211,108.909020376137,2.116
"8442",3008110.586425781250000,31921.707717488821800,2.125,156.550747007549,5.192
"8441",878872.157226562500000,9044.455863135655818,1.474,110.268814906289,2.722
"8404",708082.026367187500000,7469.387818829188291,2.026,107.673169625766,2.504
"8403",951550.381835937500000,10100.341906078949251,1.968,112.65810132991,2.921
"98382",816574.650367736816406,8404.819718665521577,1.592,114.412023041223,2.624
"8406",1151302.157714843750000,11763.555287623814365,2.857,117.64077684484,3.093
"8405",695122.583496093750000,7222.301364122178711,1.583,111.927792318595,2.444
"8402",628646.218750000000000,6416.073570157612266,1.556,104.611191465072,2.283
"8401",696593.654296875000000,7217.841612731882378,1.377,107.660576047666,2.440
"8396",1462835.424316406250000,15525.006558623437741,1.302,110.251812505819,3.621
"8395",1542509.308593750000000,16244.436325952257903,2.174,128.527839893566,3.690
"8398",418532.026855468750000,4300.866463295531503,1.530,101.011833081319,1.875
"8397",2105328.666015625000000,22433.410418283347099,2.454,129.959484990703,4.361
"8391",466466.602050781250000,4849.503680360679937,1.465,108.445662042726,2.003
"8394",3091714.100097656250000,33520.468486964986369,1.351,129.032386794536,5.378
"8393",409053.451171875000000,4170.606262121395048,1.721,106.589534280689,1.840
"8420",1286890.629882812500000,13284.698657034214193,2.011,108.03828535821,3.304
"8419",969589.667968750000000,10266.857958881957529,1.575,116.201418744876,2.941
"8422",1393864.344238281250000,14296.157419142993604,2.937,106.900443884444,3.416
"8421",1600483.457519531250000,17504.416924098120944,1.138,123.123195017428,3.903
"8416",745536.645996093750000,7675.636937037781536,1.239,104.641152370833,2.508
"8415",635123.707519531250000,6596.729558457220264,1.524,113.209288010143,2.335
"8417",621823.768066406250000,6560.922183234700242,1.031,118.164905473197,2.347
"8412",390610.841308593750000,4083.298254512529184,1.404,107.642952995809,1.843
"8411",315078.558593750000000,3260.813471396779278,1.135,110.416517022673,1.639
"8414",466517.190917968750000,4846.371698755791840,1.451,105.789947655489,2.002
"8413",3885460.374511718750000,39805.186521327705123,2.329,130.29187178207,5.697
"8408",1185592.451171875000000,12377.643697596980928,1.482,121.819831533348,3.207
"8407",641792.707519531250000,7251.005506510842679,1.322,110.19939304633,2.553
"8410",1275783.740722656250000,15876.926182336294005,1.093,121.22884863064,3.965
"8409",518986.327636718750000,5345.145944526358107,1.635,105.811932309727,2.093
"8500",2429395.766601562500000,25390.642765566826711,5.166,122.770510521422,4.595
"65650",374192.143188476562500,4023.221491019447967,1.122,103.554311266624,1.855
"8499",602124.460449218750000,6236.003844757150546,1.121,109.699816282857,2.267
"8502",1044878.806640625000000,11309.910690068903932,1.037,109.914557511043,3.121
"8501",1088281.452636718750000,11479.789400844823831,2.652,108.378321682971,3.104
"65643",524334.749633789062500,5558.727483154920264,1.618,112.474865511864,2.166
"8496",973565.197265625000000,10364.952173674832011,2.452,111.274597809845,2.963
"8495",1228210.540039062500000,12195.275837758299531,1.790,175.120001378855,3.104
"8498",278363.985351562500000,2876.907863636291950,1.190,106.103732791937,1.538
"8497",401820.908203125000000,4111.589190053933635,1.600,104.824989366623,1.830
"8492",765216.387695312500000,8167.080644099726669,1.334,112.165809624654,2.634
"8491",2051970.335449218750000,22865.332947529241210,1.895,123.82328415172,4.503
"40983",311525.803710937500000,3230.681529228815634,1.013,107.22229852857,1.633
"8494",1090955.433105468750000,11161.674768227225286,2.444,125.129574176696,3.015
"122876",619245.545349121093750,6958.071908890990017,1.459,117.77836718679,2.494
"90256",3946661.996337890625000,41321.018704227775743,6.322,166.841254745232,5.867
"8493",1841170.708007812500000,20780.888185530289775,2.140,147.158309118606,4.320
"90255",546406.114318847656250,5629.567151857258978,1.604,102.686937502146,2.148
"8488",713803.908691406250000,7266.087274331813205,1.179,109.590078861018,2.426
"24842",531920.531494140625000,5514.864940395657868,1.064,119.619273811251,2.133
"8490",1753947.274902343750000,18050.518079399455019,2.296,118.496066571847,3.845
"33081",1057734.247558593750000,11329.972592746556984,1.425,110.77677388377,3.108
"8489",1731384.453125000000000,17630.983093859817018,1.871,136.628026300895,3.780
"8516",1759115.723632812500000,18129.221638947798056,1.714,137.577038014006,3.856
"90254",1080684.048095703125000,11211.558895348796796,1.817,110.189128439535,3.042
"8515",467951.852050781250000,4809.620433782896725,1.727,109.596571839755,1.983
"8518",403197.398925781250000,4135.461945489032587,1.196,108.535964917798,1.837
"8517",516491.924804687500000,5363.853556307179133,1.471,117.037938636753,2.105
"8512",543954.137207031250000,5561.907476106893228,1.786,116.00190732739,2.127
"131078",388614.827148437500000,3996.827027081856158,1.606,105.022606211644,1.809
"8511",2788613.134765625000000,28608.104459763053455,3.541,117.801925846844,4.833
"8514",882943.335937500000000,9043.144181564537575,1.457,115.950971995595,2.715
"8513",802458.027832031250000,8239.143641016113179,1.685,111.887038319651,2.595
"98452",705846.865417480468750,7502.089023391152296,1.068,121.646953750852,2.519
"131071",351652.834472656250000,3624.922701023317586,1.649,105.069359747014,1.724
"8510",812193.287597656250000,8291.720762151842791,1.927,106.522530006996,2.595
"41066",1951202.956451416015625,20895.510621321962390,2.052,172.803816243488,4.220
"8509",591418.363281250000000,6093.809146216890440,2.434,107.411282169147,2.235
"8504",493584.814453125000000,5044.968733930749295,1.406,106.827256958562,2.026
"8503",4694556.232910156250000,50143.288212663770537,2.521,143.171104344927,6.528
"57440",286766.742919921875000,2943.793034122498739,1.067,99.2952713882577,1.551
"98449",1741453.685180664062500,17796.999593043496134,1.043,147.684420658302,3.804
"8505",361484.106933593750000,3773.680932417066288,1.192,105.87877005683,1.771
"8468",3533082.771484375000000,36483.172758367334609,2.590,141.525078799764,5.475
"8467",1216217.564453125000000,12686.381727200861860,1.161,135.016611418243,3.245
"8470",565141.057128906250000,5889.123243873094907,1.799,108.034073107989,2.210
"8469",3957488.527832031250000,40538.751946101569047,2.034,150.769538925587,5.749
"8464",2639158.937500000000000,27262.379120637429878,1.640,171.946114684771,4.734
"16709",373659.240966796875000,3885.987199391479407,1.441,116.343795669618,1.793
"8463",405204.828613281250000,4155.602547248372503,1.037,102.813666334786,1.842
"8466",799662.772460937500000,8232.728158605481440,1.235,110.158028223583,2.597
"8465",596333.410156250000000,6174.062824863503920,1.079,112.412620309738,2.255
"8460",936270.298339843750000,9691.150978654904975,1.750,115.077791198747,2.825
"8459",941282.799804687500000,9671.358551954961513,2.745,108.270199940222,2.812
"8462",656182.284667968750000,6848.944401453734827,1.556,111.055397787479,2.385
"8461",3866280.767089843750000,41383.073961621797935,3.193,153.708408919398,5.937
"139320",649847.325683593750000,6657.618972374071745,1.554,108.433666912413,2.330
"8456",2366350.666992187500000,24386.936418129542290,3.097,158.651458850163,4.472
"8458",1401994.175292968750000,14305.221411631588126,1.280,120.980664383336,3.408
"8457",869256.424316406250000,8917.458989682452739,2.565,115.835726883023,2.698
"8484",905485.226074218750000,9316.580890797162283,1.813,117.944483642092,2.762
"8486",1510714.916503906250000,15750.308912428998156,1.123,156.03288879365,3.615
"8480",604406.417480468750000,6315.038118449050671,1.119,107.766316019029,2.291
"8479",4148884.253906250000000,44421.930665298074018,2.472,191.08297917819,6.152
"8482",2587458.462890625000000,27459.395223379342497,2.282,168.272627167571,4.816
"8476",482778.912597656250000,4957.654720244635428,1.772,105.014305527122,2.013
"8478",5718170.494628906250000,60273.082373452183674,1.254,146.760404549307,7.110
"8477",667722.745605468750000,6904.195762654586360,1.596,120.205785976136,2.383
"8472",554285.806640625000000,5964.915016911898419,1.199,110.458126041609,2.260
"33127",745105.045898437500000,7655.910014543680518,1.885,111.27063356604,2.502
"8471",1687702.575195312500000,18661.794694858966977,3.040,116.621327656688,4.052
"8474",3707355.094238281250000,39144.189275057578925,1.156,146.354086139321,5.735
"139273",465178.915283203125000,4792.140064374208123,1.770,107.272265643342,1.982
"8473",473822.683105468750000,5163.179081314739051,2.238,107.122494584024,2.116
"41053",1415143.995338439941406,14419.534444870949301,3.125,113.193816438184,3.419
"8561",728167.116455078125000,7655.531427369549419,1.268,116.396610444217,2.531
"98562",714937.902832031250000,7364.504753656033245,2.484,109.39137703793,2.457
"122900",291764.957427978515625,3331.487734789889146,1.457,104.020476945017,1.740
"122891",390192.080505371093750,4054.507954160192639,1.350,108.990796855495,1.831
"41151",477731.958435058593750,5089.950017872057288,1.185,112.358634658719,2.077
"8527",617915.956542968750000,6457.121453375723831,1.320,114.606510334832,2.317
"8524",399505.464355468750000,4106.316605384785362,1.442,106.210718660996,1.833
"131090",505624.049804687500000,5298.482136039637226,1.979,108.007919940702,2.102
"90416",942990.215332031250000,9791.452424200035239,1.505,114.243600584754,2.844
"8526",1953720.926757812500000,20326.957325036284601,1.982,127.405627715866,4.102
"284",401833.691894531250000,4130.849932352745782,1.858,109.185836142321,1.838
"8525",3380316.558593750000000,34312.237451607114053,2.408,108.445459248511,5.265
"8520",804843.511718750000000,8215.177857806105749,1.713,141.087864061596,2.583
"8519",469127.186523437500000,4844.222704886914471,1.572,106.605212456828,1.995
"8522",1099295.536621093750000,11514.451032741595554,1.448,116.123003033835,3.098
"8521",407711.382812500000000,4211.918807567416479,1.366,107.10611604713,1.861
"49343",500315.516235351562500,5106.458132460895285,1.308,111.55744340656,2.037
"24981",1364131.861083984375000,15204.873106680941419,3.032,125.292575035524,3.672
"24989",440820.270019531250000,4552.800306159593674,1.709,105.825635188605,1.934
"122956",739503.881134033203125,7510.780481260730085,1.895,114.484085980642,2.464
"122952",1280402.566421508789063,13053.255156423487279,1.833,110.072496568532,3.254
"122954",851565.881958007812500,9522.558816583437874,1.497,111.363078608093,2.911
"139462",1182099.673431396484375,12323.085788219908864,1.940,116.223901480345,3.197
"25073",289029.353271484375000,3011.526272567531123,1.109,106.402563012442,1.580
"25068",433997.740112304687500,4464.022663833064144,1.406,109.091151339453,1.912
"8589",697469.178192138671875,7365.930872742002975,1.673,116.139953847648,2.488
"114798",801237.119857788085938,8189.044288807897829,1.704,111.299100413324,2.581
"436",526529.985580444335938,5422.163370509957531,1.583,110.766804632504,2.108
"435",1168870.786483764648438,12008.776958069202010,1.149,112.391300276324,3.133
"438",1042288.809204101562500,10858.637167860637419,1.033,128.204447078237,3.000
"437",1184099.257202148437500,12112.847278362029101,1.829,111.725450562293,3.140
"57640",512134.589935302734375,5609.770218819756337,1.074,112.193684689773,2.211
"57641",813557.778991699218750,8330.082692775051328,1.742,108.786515839595,2.605
"57670",849669.361404418945313,8835.744867236422579,1.411,108.357757289955,2.704
"8601",1028461.285961151123047,10883.345413422557613,1.562,104.289306262918,3.027
"49359",927025.966033935546875,10146.676130717198248,1.544,120.478269998493,2.973
"452",1658167.156829833984375,17287.124376920131908,1.253,123.539593750027,3.787
"114810",363704.673278808593750,3702.763836108521900,1.335,109.360460965684,1.732
"451",4483563.024291992187500,46849.319643795752199,2.714,162.014855629996,6.241
"454",2025222.385822296142578,21051.532799807035190,1.332,122.635776653016,4.173
"453",498220.728149414062500,5131.385343967735935,1.146,108.159532434002,2.051
"131253",1584204.285797119140625,16133.614769452580731,2.324,107.217306088944,3.616
"448",638435.514892578125000,6548.973751361181712,1.455,106.552224729142,2.312
"447",2193152.437377929687500,23158.887787825522537,3.017,122.416016288546,4.411
"450",356949.173339843750000,3655.480631859491950,1.328,109.069916051736,1.726
"90448",312028.439941406250000,3225.885523619003834,1.048,100.552407096032,1.629
"449",1699883.276489257812500,17953.480982485099958,1.728,109.469650398346,3.884
"444",1202857.292846679687500,12313.725205900856963,1.310,108.052482973974,3.167
"57622",1310639.400726318359375,14406.191992505589951,1.934,116.124799530644,3.550
"443",585782.577514648437500,6050.495711312124513,1.020,111.63234470393,2.230
"446",740691.655517578125000,7727.766986615716633,2.102,110.356735947877,2.533
"440",1042369.105346679687500,10791.695485105145053,1.232,125.016131987411,2.982
"106589",2611534.091728210449219,27912.825736181883258,1.704,120.409764762146,4.872
"442",1427553.760681152343750,15595.442491065938157,2.116,112.276238179623,3.682
"441",844418.483764648437500,8701.695313942571374,1.830,108.862530977206,2.671
"16876",1963205.940887451171875,20491.129444507438166,2.938,123.918569054553,4.126
"25048",569142.817138671875000,5912.368969137991371,1.056,127.492727287822,2.211
"57634",853697.300857543945313,8727.740444690633012,1.242,131.528402400297,2.665
"57633",2317061.124374389648438,23830.319268031889806,2.018,137.77739017252,4.416
"33244",1871517.369506835937500,19446.901119636047952,1.721,125.924300107671,4.010
"500",617182.420654296875000,6369.142503665671029,1.076,119.096790741294,2.287
"499",765548.231445312500000,8093.477353119787949,1.927,111.407123976696,2.609
"502",529614.550292968750000,5505.479535314791065,1.709,113.698050498571,2.134
